"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.124791623307465 0.3 2.6 575.424646111511 168014.9069057 12355.9484852508
"2" 2 0.130797434090637 0.3 2.6 601.866263108493 173947.191277586 11605.3597720221
"3" 3 0.131935170789801 0.3 2.6 608.303093296137 177530.218418872 11436.9532803373
"4" 4 0.134203512242461 0.3 2.6 635.427430724525 181444.791623809 10784.9284775748
"5" 5 0.131999627544347 0.3 2.6 648.750787777853 176499.541366049 10497.1042007951
"6" 6 0.13551976672362 0.3 2.6 650.631831189345 174980.975609547 10458.1188022748
"7" 7 0.133919020321668 0.3 2.6 668.388101947602 176290.482037878 10109.4908932249
"8" 8 0.133115272018264 0.3 2.6 683.453957890885 183127.644912602 9840.2765290251
"9" 9 0.130632689455931 0.3 2.6 689.727912164422 186227.353585453 9735.08872773893
"10" 10 0.126966615852622 0.3 2.6 698.644385136721 189192.178522095 9592.39876589058
"11" 11 0.125707477278057 0.3 2.6 702.230946083475 192227.167741717 9537.21504237988
"12" 12 0.125774222030518 0.3 2.6 703.509688749235 195147.793301076 9517.84333809725
"13" 13 0.12818524979992 0.3 2.6 711.424723256313 195096.206958396 9401.43976685221
"14" 14 0.125367328505841 0.3 2.6 731.125775915895 206280.437666113 9137.16267192141
"15" 15 0.128522095872598 0.3 2.6 731.223445377663 210047.35570232 9135.94404906565
"16" 16 0.128522095872598 0.3 2.6 731.223445377663 210047.35570232 9135.94404906565
"17" 17 0.128522095872598 0.3 2.6 731.223445377663 210047.35570232 9135.94404906565
"18" 18 0.128522095872598 0.3 2.6 731.223445377663 210047.35570232 9135.94404906565
"19" 19 0.128522095872598 0.3 2.6 731.223445377663 210047.35570232 9135.94404906565
"20" 20 0.128721527711873 0.3 2.6 731.161248197746 210508.864135645 9136.72230818282
"21" 21 0.128446249779568 0.3 2.6 731.019857658563 210063.806351498 9138.49201272557
"22" 22 0.128849143047874 0.3 2.6 731.128526293874 210061.008386364 9137.13191321373
"23" 23 0.128849143047874 0.3 2.6 731.128526293874 210061.008386364 9137.13191321373
"24" 24 0.128826050372944 0.3 2.6 731.240443395405 211164.550051772 9135.73179732328
"25" 25 0.128485715911066 0.3 2.6 731.094947954551 211009.483046498 9137.55181414838
"26" 26 0.128556313837578 0.3 2.6 731.230664143209 212129.838882809 9135.85380557766
"27" 27 0.128556313837578 0.3 2.6 731.230664143209 212129.838882809 9135.85380557766
"28" 28 0.128648625114329 0.3 2.6 731.179277431184 212734.648848778 9136.49666080558
"29" 29 0.128971503363742 0.3 2.6 731.225603147128 212215.958001635 9135.91753991217
"30" 30 0.128971503363742 0.3 2.6 731.225603147128 212215.958001635 9135.91753991217
"31" 31 0.128971503363742 0.3 2.6 731.225603147128 212215.958001635 9135.91753991217
"32" 32 0.128971503363742 0.3 2.6 731.225603147128 212215.958001635 9135.91753991217
"33" 33 0.12879308349224 0.3 2.6 730.99070529484 212750.157906457 9138.85754695386
"34" 34 0.12862659301533 0.3 2.6 730.963067781599 212465.626134444 9139.20363189691
"35" 35 0.128716498811224 0.3 2.6 731.21668596565 213206.477847885 9136.02879446373
"36" 36 0.128716498811224 0.3 2.6 731.21668596565 213206.477847885 9136.02879446373
"37" 37 0.128716498811224 0.3 2.6 731.21668596565 213206.477847885 9136.02879446373
"38" 38 0.128716498811224 0.3 2.6 731.21668596565 213206.477847885 9136.02879446373
"39" 39 0.129157829047613 0.3 2.6 731.180411981624 212566.085953121 9136.48300787077
"40" 40 0.129157829047613 0.3 2.6 731.180411981624 212566.085953121 9136.48300787077
"41" 41 0.129157829047613 0.3 2.6 731.180411981624 212566.085953121 9136.48300787077
"42" 42 0.129531787387232 0.3 2.6 731.143469518403 211914.459599541 9136.94563359395
"43" 43 0.129626985884385 0.3 2.6 731.157599505757 211682.417777213 9136.76892489327
"44" 44 0.129482331087719 0.3 2.6 731.193287452221 212164.762990765 9136.32228293491
"45" 45 0.12971748539886 0.3 2.6 731.211169617737 212261.376875406 9136.09885484207
"46" 46 0.12971748539886 0.3 2.6 731.211169617737 212261.376875406 9136.09885484207
"47" 47 0.12971748539886 0.3 2.6 731.211169617737 212261.376875406 9136.09885484207
"48" 48 0.129910263231308 0.3 2.6 731.158590005476 212190.572114249 9136.75683359608
"49" 49 0.129910263231308 0.3 2.6 731.158590005476 212190.572114249 9136.75683359608
"50" 50 0.129910263231308 0.3 2.6 731.158590005476 212190.572114249 9136.75683359608
"51" 51 0.129827340118738 0.3 2.6 731.218808857103 212152.853749526 9136.00342549399
"52" 52 0.129827340118738 0.3 2.6 731.218808857103 212152.853749526 9136.00342549399
"53" 53 0.129827340118738 0.3 2.6 731.218808857103 212152.853749526 9136.00342549399
"54" 54 0.129827340118738 0.3 2.6 731.218808857103 212152.853749526 9136.00342549399
"55" 55 0.129827340118738 0.3 2.6 731.218808857103 212152.853749526 9136.00342549399
"56" 56 0.130092966502669 0.3 2.6 731.247618275618 212654.989768812 9135.64342704347
"57" 57 0.130092966502669 0.3 2.6 731.247618275618 212654.989768812 9135.64342704347
"58" 58 0.127482467109389 0.3 2.6 731.244281736873 206051.891257528 9135.68237779095
"59" 59 0.127642436434737 0.3 2.6 731.139479649481 205573.34421824 9136.99355918133
"60" 60 0.129478210879976 0.3 2.6 731.174108775656 208650.557576671 9136.56220655904
"61" 61 0.129398584392864 0.3 2.6 731.147937416085 208924.032316442 9136.88958242271
"62" 62 0.129398584392864 0.3 2.6 731.147937416085 208924.032316442 9136.88958242271
"63" 63 0.129085072634414 0.3 2.6 731.211699378388 208984.062310458 9136.09155524321
"64" 64 0.129001981457164 0.3 2.6 731.16957905023 209480.0512251 9136.61837216559
"65" 65 0.128908230661079 0.3 2.6 731.198445135015 209453.239547011 9136.25715444828
"66" 66 0.128643199616185 0.3 2.6 731.157733564031 209586.107265957 9136.76620128635
"67" 67 0.128643199616185 0.3 2.6 731.157733564031 209586.107265957 9136.76620128635
"68" 68 0.128643199616185 0.3 2.6 731.157733564031 209586.107265957 9136.76620128635
"69" 69 0.125926180208019 0.3 2.6 731.215683512552 204568.725353923 9136.03839340249
"70" 70 0.125926180208019 0.3 2.6 731.215683512552 204568.725353923 9136.03839340249
"71" 71 0.126288026147013 0.3 2.6 731.234362231973 205090.953416758 9135.80516766897
"72" 72 0.126288026147013 0.3 2.6 731.234362231973 205090.953416758 9135.80516766897
"73" 73 0.126071591898586 0.3 2.6 731.102757944382 205367.079254863 9137.45150875969
"74" 74 0.126460882686205 0.3 2.6 731.145759958894 205236.326736987 9136.91372585606
"75" 75 0.125378073716363 0.3 2.6 731.075644324781 200585.429150274 9137.79020955409
"76" 76 0.125159516062516 0.3 2.6 731.237732435227 200241.57073239 9135.76184316182
"77" 77 0.124906545481351 0.3 2.6 731.185006124534 200800.773247962 9136.42106325478
"78" 78 0.124992790348293 0.3 2.6 731.186708730267 200561.012187609 9136.39985342566
"79" 79 0.124992790348293 0.3 2.6 731.186708730267 200561.012187609 9136.39985342566
"80" 80 0.124992790348293 0.3 2.6 731.186708730267 200561.012187609 9136.39985342566
"81" 81 0.125681719717849 0.3 2.6 731.232146211131 194613.421540481 9135.83224646726
"82" 82 0.12554752457025 0.3 2.6 731.194525445989 195182.919757445 9136.30264788121
"83" 83 0.12564936982888 0.3 2.6 731.196501950288 201163.550886151 9136.27802992138
"84" 84 0.125876261234779 0.3 2.6 731.228096866972 201838.148632191 9135.88309077841
"85" 85 0.125986576415207 0.3 2.6 731.156798220806 202003.575630034 9136.77510686621
"86" 86 0.125986576415207 0.3 2.6 731.156798220806 202003.575630034 9136.77510686621
"87" 87 0.125986576415207 0.3 2.6 731.156798220806 202003.575630034 9136.77510686621
"88" 88 0.125835424536479 0.3 2.6 731.078462684992 202565.210847259 9137.75540179068
"89" 89 0.125678964660158 0.3 2.6 730.959361108938 202244.368655827 9139.24697562621
"90" 90 0.125678964660158 0.3 2.6 730.959361108938 202244.368655827 9139.24697562621
"91" 91 0.125678964660158 0.3 2.6 730.959361108938 202244.368655827 9139.24697562621
"92" 92 0.125678964660158 0.3 2.6 730.959361108938 202244.368655827 9139.24697562621
"93" 93 0.127611091409557 0.3 2.6 731.237256667922 199049.587784672 9135.77036212972
"94" 94 0.12795660250133 0.3 2.6 731.21447651028 198668.317875529 9136.05562399548
"95" 95 0.12795660250133 0.3 2.6 731.21447651028 198668.317875529 9136.05562399548
"96" 96 0.12795660250133 0.3 2.6 731.21447651028 198668.317875529 9136.05562399548
"97" 97 0.12795660250133 0.3 2.6 731.21447651028 198668.317875529 9136.05562399548
"98" 98 0.12795660250133 0.3 2.6 731.21447651028 198668.317875529 9136.05562399548
"99" 99 0.12795660250133 0.3 2.6 731.21447651028 198668.317875529 9136.05562399548
"100" 100 0.12795660250133 0.3 2.6 731.21447651028 198668.317875529 9136.05562399548
"101" 101 0.127572676771623 0.3 2.6 731.217686121785 198127.056160461 9136.0150752654
"102" 102 0.127646631452178 0.3 2.6 731.217349033389 198733.160646574 9136.019369285
"103" 103 0.127646631452178 0.3 2.6 731.217349033389 198733.160646574 9136.019369285
"104" 104 0.127296349885412 0.3 2.6 731.244547969884 198121.092217943 9135.67885248842
"105" 105 0.12724608833751 0.3 2.6 731.237863826732 198227.92329841 9135.76238474165
"106" 106 0.12724608833751 0.3 2.6 731.237863826732 198227.92329841 9135.76238474165
"107" 107 0.12724608833751 0.3 2.6 731.237863826732 198227.92329841 9135.76238474165
"108" 108 0.129427172078273 0.3 2.6 731.056910682147 194328.041479794 9138.0290333769
"109" 109 0.12974996597807 0.3 2.6 731.082923674692 194549.010408119 9137.70368592276
"110" 110 0.12996853340593 0.3 2.6 731.225440730025 194534.865202263 9135.92063333409
"111" 111 0.12996853340593 0.3 2.6 731.225440730025 194534.865202263 9135.92063333409
"112" 112 0.12996853340593 0.3 2.6 731.225440730025 194534.865202263 9135.92063333409
"113" 113 0.12996853340593 0.3 2.6 731.225440730025 194534.865202263 9135.92063333409
"114" 114 0.130368804851173 0.3 2.6 731.144225592776 195010.365681374 9136.93706621076
"115" 115 0.130554347807268 0.3 2.6 731.048852636682 195199.478072908 9138.131139211
"116" 116 0.130572652274992 0.3 2.6 731.069321724167 195419.864982145 9137.87485902543
"117" 117 0.130572652274992 0.3 2.6 731.069321724167 195419.864982145 9137.87485902543
"118" 118 0.130572652274992 0.3 2.6 731.069321724167 195419.864982145 9137.87485902543
"119" 119 0.129903382834591 0.3 2.6 731.215467087048 195381.675394769 9136.04530262783
"120" 120 0.129942745011703 0.3 2.6 731.140478550968 194769.098482501 9136.98350056963
"121" 121 0.129942745011703 0.3 2.6 731.140478550968 194769.098482501 9136.98350056963
"122" 122 0.129983867207234 0.3 2.6 731.245867261244 195396.971447783 9135.66520593643
"123" 123 0.129983867207234 0.3 2.6 731.245867261244 195396.971447783 9135.66520593643
"124" 124 0.129983867207234 0.3 2.6 731.245867261244 195396.971447783 9135.66520593643
"125" 125 0.129983867207234 0.3 2.6 731.245867261244 195396.971447783 9135.66520593643
"126" 126 0.130274610008493 0.3 2.6 731.214069324623 195866.800462649 9136.06318176029
"127" 127 0.130274610008493 0.3 2.6 731.214069324623 195866.800462649 9136.06318176029
"128" 128 0.130296816597222 0.3 2.6 731.189014244772 195739.809915111 9136.37660813308
"129" 129 0.130296816597222 0.3 2.6 731.189014244772 195739.809915111 9136.37660813308
"130" 130 0.130296816597222 0.3 2.6 731.189014244772 195739.809915111 9136.37660813308
"131" 131 0.130296816597222 0.3 2.6 731.189014244772 195739.809915111 9136.37660813308
"132" 132 0.130712615118048 0.3 2.6 731.011204538805 195301.132062926 9138.6028104241
"133" 133 0.131117949944461 0.3 2.6 731.2315712343 194722.658400135 9135.84519608153
"134" 134 0.131117949944461 0.3 2.6 731.2315712343 194722.658400135 9135.84519608153
"135" 135 0.131117949944461 0.3 2.6 731.2315712343 194722.658400135 9135.84519608153
"136" 136 0.131330365784549 0.3 2.6 731.228470351087 194176.669607306 9135.88420414155
"137" 137 0.131330365784549 0.3 2.6 731.228470351087 194176.669607306 9135.88420414155
"138" 138 0.131330365784549 0.3 2.6 731.228470351087 194176.669607306 9135.88420414155
"139" 139 0.131330365784549 0.3 2.6 731.228470351087 194176.669607306 9135.88420414155
"140" 140 0.131330365784549 0.3 2.6 731.228470351087 194176.669607306 9135.88420414155
"141" 141 0.131330365784549 0.3 2.6 731.228470351087 194176.669607306 9135.88420414155
"142" 142 0.131330365784549 0.3 2.6 731.228470351087 194176.669607306 9135.88420414155
"143" 143 0.13112538192493 0.3 2.6 731.198299960966 194665.642435026 9136.26133936317
"144" 144 0.13112538192493 0.3 2.6 731.198299960966 194665.642435026 9136.26133936317
"145" 145 0.13112538192493 0.3 2.6 731.198299960966 194665.642435026 9136.26133936317
"146" 146 0.13112538192493 0.3 2.6 731.198299960966 194665.642435026 9136.26133936317
"147" 147 0.128447072092883 0.3 2.6 731.178237875022 192364.503541513 9136.50945250969
"148" 148 0.128452189440743 0.3 2.6 731.193237656714 192263.169916351 9136.32181121226
"149" 149 0.128452189440743 0.3 2.6 731.193237656714 192263.169916351 9136.32181121226
"150" 150 0.128452189440743 0.3 2.6 731.193237656714 192263.169916351 9136.32181121226
"151" 151 0.128452189440743 0.3 2.6 731.193237656714 192263.169916351 9136.32181121226
"152" 152 0.128277490732843 0.3 2.6 731.137022618053 192137.644627681 9137.02497806441
"153" 153 0.127905832503878 0.3 2.6 731.235395355817 192276.398560673 9135.79394977998
"154" 154 0.127905832503878 0.3 2.6 731.235395355817 192276.398560673 9135.79394977998
"155" 155 0.127905832503878 0.3 2.6 731.235395355817 192276.398560673 9135.79394977998
"156" 156 0.127905832503878 0.3 2.6 731.235395355817 192276.398560673 9135.79394977998
"157" 157 0.128033375300626 0.3 2.6 731.217482336504 191802.403324014 9136.01811048489
"158" 158 0.128033375300626 0.3 2.6 731.217482336504 191802.403324014 9136.01811048489
"159" 159 0.128033375300626 0.3 2.6 731.217482336504 191802.403324014 9136.01811048489
"160" 160 0.128033375300626 0.3 2.6 731.217482336504 191802.403324014 9136.01811048489
"161" 161 0.128033375300626 0.3 2.6 731.217482336504 191802.403324014 9136.01811048489
"162" 162 0.128033375300626 0.3 2.6 731.217482336504 191802.403324014 9136.01811048489
"163" 163 0.128033375300626 0.3 2.6 731.217482336504 191802.403324014 9136.01811048489
"164" 164 0.127780174244828 0.3 2.6 731.113796706079 192147.775579576 9137.31513318921
"165" 165 0.127780174244828 0.3 2.6 731.113796706079 192147.775579576 9137.31513318921
"166" 166 0.127780174244828 0.3 2.6 731.113796706079 192147.775579576 9137.31513318921
"167" 167 0.127222976584109 0.3 2.6 731.000252721968 192110.500839686 9138.73628664035
"168" 168 0.127222976584109 0.3 2.6 731.000252721968 192110.500839686 9138.73628664035
"169" 169 0.127397557492241 0.3 2.6 731.091983994849 191887.859793225 9137.58776782136
"170" 170 0.127698512789917 0.3 2.6 731.180704620837 192141.442197473 9136.47780065865
"171" 171 0.127698512789917 0.3 2.6 731.180704620837 192141.442197473 9136.47780065865
"172" 172 0.127698512789917 0.3 2.6 731.180704620837 192141.442197473 9136.47780065865
"173" 173 0.127645110125277 0.3 2.6 731.1820467792 192195.131414376 9136.46095343135
"174" 174 0.127645110125277 0.3 2.6 731.1820467792 192195.131414376 9136.46095343135
"175" 175 0.127356770681717 0.3 2.6 731.172776590672 192222.313713471 9136.57662609805
"176" 176 0.127356770681717 0.3 2.6 731.172776590672 192222.313713471 9136.57662609805
"177" 177 0.127356770681717 0.3 2.6 731.172776590672 192222.313713471 9136.57662609805
"178" 178 0.128058043162795 0.3 2.6 731.166903974411 191685.850644039 9136.65084078973
