"V1" "V2" "V3"
"1" 884.100352471839 883.872946308687 884.071130829434
"2" 884.321246553888 884.094892569748 884.291851629692
"3" 884.685109258026 884.460900833851 884.65536253136
"4" 885.284415605252 885.064421449122 885.253981995661
"5" 886.271355752588 886.059424303826 886.23961913083
"6" 887.896225103238 887.699420193166 887.862074131184
"7" 890.570203013023 890.401346995979 890.531673578185
"8" 894.967513965756 894.849657710027 894.921219967948
"9" 902.190324525254 902.164533365343 902.130627498154
"10" 914.031250093838 914.17000491302 913.949267302204
"11" 933.381421903015 933.811285038815 933.26453387507
"12" 964.838481785676 965.777376997935 964.672727835004
"13" 1015.54222089657 1017.3578835205 1015.3247158011
"14" 1096.13649195696 1099.43031355104 1095.91672895828
"15" 1221.37445239697 1227.08086447719 1221.36844640228
"16" 1409.02110284649 1418.47034581714 1409.88270388354
"17" 1674.33578011298 1689.14093263656 1677.68952758921
"18" 2016.8176957728 2038.35316545869 2026.00684066718
"19" 2400.39722847409 2428.74562324641 2420.81801687938
"20" 2742.3882067344 2775.26457325191 2779.98820667807
"21" 2938.37677978445 2971.32125475498 2995.65699091845
"22" 2924.45907099417 2952.89983673282 2996.90630223577
"23" 2721.95982014793 2743.48238601412 2799.44308139964
"24" 2415.05161067367 2429.8071711667 2487.38686876741
"25" 2091.24207510815 2100.76206313728 2152.41513987583
"26" 1804.31161085084 1810.28370944699 1852.80775105342
"27" 1573.2745147269 1576.99582830879 1610.29441834509
"28" 1396.62944629545 1398.95315411191 1424.35105465562
"29" 1264.98731603859 1266.43825051556 1285.59031315515
"30" 1167.8825236507 1168.77779897373 1183.18196120262
"31" 1096.36868379223 1096.90177823977 1107.75897513786
"32" 1043.55003952096 1043.84180879703 1052.06383116072
"33" 1004.34920441764 1004.47729070913 1010.74009338561
"34" 975.096881423778 975.112523493317 979.91315211989
"35" 953.153694735587 953.091481267969 956.795444637985
"36" 936.615982377206 936.499670889886 939.376871040718
"37" 924.102033151248 923.948140554364 926.199064748922
"38" 914.601187843716 914.421283416713 916.1958058114
"39" 907.368326824611 907.170543291477 908.581383548941
"40" 901.850028691572 901.640084723484 902.77247963733
"41" 897.632554309826 897.414460937666 898.333165711178
"42" 894.404859017097 894.181415165706 894.935816126226
"43" 891.93201347438 891.705157209139 892.333038938765
"44" 890.035902951144 889.806962054645 890.33730658923
"45" 888.581074263564 888.350945573066 888.806028140761
"46" 887.464266644915 887.233544491242 887.630512839042
"47" 886.60660928854 886.375677355 886.727748448854
"48" 885.947769518513 885.716866331772 886.03423722681
"49" 885.441541062875 885.210806464135 885.501350150741
"50" 885.052503979007 884.822011891114 885.091810430315
"51" 884.753487357966 884.523268704254 884.777022644653
"52" 884.523636683788 884.293695257146 884.535038613722
"53" 884.346938637295 884.117261948822 884.349004870338
