"V1" "V2" "V3"
"1" 1538.08885372246 1602.78356405334 1525.02268451943
"2" 1538.86420527944 1602.77802835809 1525.80371125108
"3" 1540.67665712566 1602.77282174603 1527.63369556935
"4" 1544.91205602517 1602.76792465548 1531.92007806079
"5" 1554.80202686004 1602.76331868741 1541.95262906622
"6" 1577.85523873032 1602.75898653633 1565.39358214209
"7" 1631.37135017239 1602.75491192531 1619.94042764561
"8" 1754.42305273165 1602.75107954491 1745.66969633794
"9" 2031.17585327412 1602.74747499561 2029.15699203203
"10" 2623.0005249734 1602.74408473381 2636.931139241
"11" 3754.51654615127 1602.74089602093 3801.69882589173
"12" 5459.78452258621 1602.73789687557 5559.72711307583
"13" 7020.31776708694 1602.73507602853 7166.57667150788
"14" 7214.91137965198 1602.73242288047 7358.43235092257
"15" 5984.98542313679 1602.7299274621 6083.11655806801
"16" 4440.67328957586 1602.72758039672 4492.59256706781
"17" 3290.83159686604 1602.72537286503 3313.42485048761
"18" 2586.24221601349 1602.72329657199 2593.02206773645
"19" 2178.47818522747 1602.72134371565 2176.93652140475
"20" 1941.50330033027 1602.71950695783 1935.44061936486
"21" 1799.868505853 1602.71777939661 1791.22792037873
"22" 1712.27235535064 1602.71615454031 1702.089862221
"23" 1656.30282565205 1602.71462628321 1645.15936416807
"24" 1619.52452796437 1602.71318888251 1607.76204021285
"25" 1594.79986826934 1602.71183693683 1582.62832918197
"26" 1577.8783966665 1602.71056536587 1565.43133717723
"27" 1566.1375577503 1602.70936939137 1553.50228918794
"28" 1557.90669015087 1602.70824451908 1545.14153870963
"29" 1552.09193799002 1602.70718652197 1539.236499983
"30" 1547.96069274639 1602.70619142428 1535.04217051026
"31" 1545.01330124929 1602.7052554866 1532.05054427817
"32" 1542.90412023593 1602.70437519184 1529.91027066135
"33" 1541.39143101943 1602.70354723197 1528.37569146606
"34" 1540.30479956258 1602.70276849565 1527.27363336485
"35" 1539.52331631301 1602.70203605649 1526.4812720793
"36" 1538.96081644101 1602.70134716208 1525.91109949862
"37" 1538.55569115375 1602.70069922363 1525.5005620733
"38" 1538.26378237213 1602.70008980627 1525.20483613945
"39" 1538.05338377834 1602.69951661987 1524.99174596633
"40" 1537.90170038235 1602.69897751045 1524.83816529136
"41" 1537.79232864719 1602.69847045209 1524.72745671616
"42" 1537.7134564366 1602.6979935393 1524.64764299379
"43" 1537.6565737185 1602.6975449799 1524.59009752858
"44" 1537.61554729429 1602.69712308822 1524.54860484705
"45" 1537.5859558291 1602.69672627883 1524.51868555773
"46" 1537.56461145986 1602.69635306055 1524.49711084539
"47" 1537.54921537416 1602.69600203084 1524.48155302211
"48" 1537.53810970769 1602.69567187056 1524.47033387294
"49" 1537.53009875419 1602.69536133899 1524.46224335642
"50" 1537.52432008811 1602.69506926915 1524.45640895432
"51" 1537.52015164639 1602.69479456348 1524.45220150208
"52" 1537.51714472657 1602.69453618963 1524.44916730356
