"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.828254685837109 0.3 2.6 792.705536034544 195511.96514939 2422.7625551299
"2" 2 0.820330247679408 0.3 2.6 790.265219618536 189212.019261218 2286.93421613868
"3" 3 0.820610363959026 0.3 2.6 790.816078881767 189288.635914136 2286.74281874608
"4" 4 0.819890509995521 0.3 2.6 790.553062597578 188733.471143629 2286.32669169158
"5" 5 0.81992939021166 0.3 2.6 791.954922422553 188784.149613603 2284.1682733529
"6" 6 0.82072146525947 0.3 2.6 793.336935706488 188442.421696276 2284.29139487865
"7" 7 0.820981703107113 0.3 2.6 794.523889953983 188228.188134519 2284.20799718185
"8" 8 0.819868427306787 0.3 2.6 795.256315514517 188352.904622105 2279.71727911946
"9" 9 0.819201172248563 0.3 2.6 795.967513932162 187903.355815261 2279.69245605705
"10" 10 0.820243609244815 0.3 2.6 795.984873619442 187694.813749773 2280.11904269828
"11" 11 0.820487656336448 0.3 2.6 795.366715705931 188143.99127079 2280.97334153853
"12" 12 0.820487656336448 0.3 2.6 795.366715705931 188143.99127079 2280.97334153853
"13" 13 0.81945384931452 0.3 2.6 796.200568197953 188292.062574013 2278.68629588403
"14" 14 0.81945384931452 0.3 2.6 796.200568197953 188292.062574013 2278.68629588403
"15" 15 0.81945384931452 0.3 2.6 796.200568197953 188292.062574013 2278.68629588403
"16" 16 0.819429872929272 0.3 2.6 797.281561638585 187323.625758568 2278.19668349182
"17" 17 0.819429872929272 0.3 2.6 797.281561638585 187323.625758568 2278.19668349182
"18" 18 0.819429872929272 0.3 2.6 797.281561638585 187323.625758568 2278.19668349182
"19" 19 0.818749398745774 0.3 2.6 799.274795012843 186649.464920603 2277.96515660702
"20" 20 0.820612147466924 0.3 2.6 799.068877783859 186753.410647021 2279.55780194026
"21" 21 0.818904386150085 0.3 2.6 799.547761812118 186527.994946336 2277.36192046302
"22" 22 0.819366201756666 0.3 2.6 799.323269403792 186531.79129664 2276.96484869328
"23" 23 0.819366201756666 0.3 2.6 799.323269403792 186531.79129664 2276.96484869328
"24" 24 0.819250049136771 0.3 2.6 799.120494450118 186871.612727651 2276.65664534817
"25" 25 0.819417343556694 0.3 2.6 799.231063056245 187227.362329924 2275.78347014975
"26" 26 0.819543659771444 0.3 2.6 799.967763350202 187816.230060201 2274.13849211764
"27" 27 0.819485233617804 0.3 2.6 799.749620416447 187648.705593468 2274.58563897854
