"V1" "V2" "V3"
"1" 1023.80516853118 1317.03724467954 1028.3925206693
"2" 1023.94123938194 1317.02977271334 1028.52769771385
"3" 1024.14268840176 1317.02400838981 1028.72755509077
"4" 1024.44091236442 1317.01956144128 1029.02302610446
"5" 1024.88236725793 1317.0161307938 1029.45981969705
"6" 1025.53576919895 1317.01348418187 1030.10545663468
"7" 1026.50271227507 1317.01144242241 1031.05963077163
"8" 1027.9332932601 1317.009867283 1032.46943637866
"9" 1030.04903536011 1317.00865212291 1034.55168055594
"10" 1033.17636996736 1317.007714673 1037.62543260308
"11" 1037.79520927106 1317.0069914659 1042.15919120199
"12" 1044.6086901553 1317.00643353895 1048.83854532888
"13" 1054.64174145559 1317.00600311936 1058.66173212975
"14" 1069.37694702659 1317.00567106688 1073.071325863
"15" 1090.9343126269 1317.00541490089 1094.1286078795
"16" 1122.29272562996 1317.00521727848 1124.72895103509
"17" 1167.52664424372 1317.00506482022 1168.83381381569
"18" 1231.97717020349 1317.00494720441 1231.64377096634
"19" 1322.17229607784 1317.00485646824 1319.53836098399
"20" 1445.14603708173 1317.00478646869 1439.45099704317
"21" 1606.62765313302 1317.00473246667 1597.17176000093
"22" 1807.58865460427 1317.00469080614 1794.0674275161
"23" 2039.30838746863 1317.00465866661 2022.30916701155
"24" 2278.91796287014 1317.00463387216 2260.3758848915
"25" 2489.69860171987 1317.00461474418 2472.87687563896
"26" 2630.28934563999 1317.00459998766 2618.90324139012
"27" 2671.13211720708 1317.00458860356 2667.8576046033
"28" 2608.14715752781 1317.00457982116 2613.48685115019
"29" 2463.22233604461 1317.00457304586 2475.55841194343
"30" 2271.85064388291 1317.00456781898 2288.49256599244
"31" 2068.10727639207 1317.00456378663 2086.44990108273
"32" 1875.85097329358 1317.00456067583 1894.01514306222
"33" 1707.46416293013 1317.00455827596 1724.38905807548
"34" 1566.73474488131 1317.00455642455 1581.98601036433
"35" 1452.48212961067 1317.00455499626 1466.00803530665
"36" 1361.31610000946 1317.00455389439 1373.25734108053
"37" 1289.274834085 1317.00455304433 1299.84585949943
"38" 1232.62490205273 1317.00455238855 1242.05051919211
"39" 1188.16521107849 1317.00455188263 1196.65161221147
"40" 1153.28094159162 1317.00455149234 1161.00548892326
"41" 1125.89076662446 1317.00455119124 1133.00090944709
"42" 1104.36020230422 1317.00455095896 1110.97626028567
"43" 1087.41378852908 1317.00455077976 1093.63296657766
"44" 1074.05840704029 1317.00455064152 1079.95884177126
"45" 1063.52066084334 1317.00455053486 1069.16502524676
"46" 1055.19741904903 1317.00455045259 1060.6359550345
"47" 1048.61740515141 1317.00455038911 1053.89040148477
"48" 1043.411583365 1317.00455034015 1048.55137032335
"49" 1039.29037657273 1317.00455030237 1044.32292003812
"50" 1036.02612492119 1317.00455027323 1040.97229675773
"51" 1033.43954647978 1317.00455025074 1038.31613655073
"52" 1031.38925371802 1317.0045502334 1036.2097768264
