"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.74181022225828 0.3 2.6 121.891463730615 124497.665794042 37182.8942241247
"2" 2 1.7146610673662 0.3 2.6 121.976631488258 125142.174795601 35085.7402072101
"3" 3 1.65671661319839 0.3 2.6 120.988867144054 123444.566241603 30111.9335704629
"4" 4 1.58723819283509 0.3 2.6 122.390060268722 120850.705386455 23795.595322245
"5" 5 1.54470888418451 0.3 2.6 123.333747756125 116200.526250476 19708.0610684562
"6" 6 1.48376817454658 0.3 2.6 122.030812193803 115269.51381769 14505.2899465446
"7" 7 1.38737372790968 0.3 2.6 121.943345831097 117175.822677319 7820.68436885251
"8" 8 1.31759536731266 0.3 2.6 123.121808761434 115039.511138794 4796.17908242377
"9" 9 1.27246392671256 0.3 2.6 121.481433361897 113166.641545687 4168.86014886004
"10" 10 1.27645972807958 0.3 2.6 120.499865814158 110755.054651191 3912.33181203381
"11" 11 1.26204839413261 0.3 2.6 120.095898458524 106268.65179441 3521.00429066956
"12" 12 1.25276306302882 0.3 2.6 119.371230199316 98602.8274404605 2893.37363071851
"13" 13 1.2825013477499 0.3 2.6 117.294262377088 95150.7999717901 2655.32059874157
"14" 14 1.25068384819783 0.3 2.6 118.723750056436 91982.5415172699 2390.01985392093
"15" 15 1.25120277939423 0.3 2.6 119.52192142173 87897.9239508585 2108.99802943016
"16" 16 1.27129473787896 0.3 2.6 120.526623730234 85920.6217952415 2019.99965414561
"17" 17 1.26410949505151 0.3 2.6 121.532677001246 79049.3056282083 1719.24475888035
"18" 18 1.25116636827503 0.3 2.6 121.145921830197 78581.754795952 1666.97412725327
"19" 19 1.25573872019144 0.3 2.6 122.033624309204 76337.6784357444 1609.57256712222
"20" 20 1.25325766906213 0.3 2.6 121.971002920372 76249.6200586821 1601.38403110145
"21" 21 1.25434554412441 0.3 2.6 121.504430403977 74140.5026071481 1576.50088913091
"22" 22 1.24617017551097 0.3 2.6 121.706537879347 73172.3860916175 1548.40626667421
"23" 23 1.24875392793766 0.3 2.6 121.786051266072 73057.601021874 1547.24121843373
"24" 24 1.24549670863331 0.3 2.6 121.902910090356 73155.8457032118 1546.59439534552
"25" 25 1.2478531073151 0.3 2.6 121.796022141105 72700.4973944152 1542.76735137505
"26" 26 1.2460551899315 0.3 2.6 123.0906466495 70692.9930600968 1516.2958456584
"27" 27 1.24158619133296 0.3 2.6 123.327359139051 70626.815897263 1515.35089426283
"28" 28 1.24495534848449 0.3 2.6 124.626699124032 71576.3585485334 1503.94675976839
"29" 29 1.24763227695154 0.3 2.6 124.776679652041 71485.5407652759 1503.50540326377
"30" 30 1.24472131348561 0.3 2.6 124.952921940177 71750.3537882542 1502.11950657789
"31" 31 1.24573496782631 0.3 2.6 125.005476631489 71542.7876005221 1499.99633725174
"32" 32 1.24519108642355 0.3 2.6 124.988722105332 71409.6446708112 1499.31436805096
"33" 33 1.24495933453767 0.3 2.6 124.73131097518 71152.4324354447 1500.46327650431
"34" 34 1.24352711134739 0.3 2.6 124.974028866742 71295.236461526 1499.6474156466
"35" 35 1.24473682873131 0.3 2.6 125.10797314053 71226.0646782453 1497.17730151636
"36" 36 1.24546625200059 0.3 2.6 125.229098118371 71267.9978530641 1496.22155269488
"37" 37 1.24316820445552 0.3 2.6 125.362641969172 71145.7029893708 1495.34208068554
"38" 38 1.24429379468785 0.3 2.6 125.282781512032 70980.8240984491 1494.37123422406
"39" 39 1.24493030313937 0.3 2.6 125.322293384351 70998.6881008337 1493.97375517975
"40" 40 1.24674905535903 0.3 2.6 125.392832564849 71106.9605053316 1494.78881218333
"41" 41 1.24554234336141 0.3 2.6 126.201787577905 71699.8115421184 1489.69232480264
"42" 42 1.24617531309065 0.3 2.6 126.309971274405 71376.522755994 1486.82533724781
"43" 43 1.24538749680367 0.3 2.6 126.31840580732 71272.2295361962 1485.9036301273
"44" 44 1.24547960488276 0.3 2.6 127.740829919363 71440.5471999603 1474.10034821226
"45" 45 1.24344982047608 0.3 2.6 127.693420212274 71237.7495785963 1474.22638037682
