"V1" "V2" "V3"
"1" 1065.45629068731 1072.90394208546 1192.99113728279
"2" 1065.75739252098 1073.20382992949 1192.98203869664
"3" 1066.29292134892 1073.73664435996 1192.97427648566
"4" 1067.24536224727 1074.68327114268 1192.967654367
"5" 1068.93918449831 1076.36500077538 1192.96200488721
"6" 1071.95116728317 1079.3523665575 1192.95718518787
"7" 1077.30613488148 1084.65803847054 1192.95307339314
"8" 1086.82353728987 1094.07801552818 1192.94956552795
"9" 1103.72896486624 1110.7930061096 1192.94657288878
"10" 1133.72629857636 1140.42172663439 1192.94401980062
"11" 1186.85601290013 1192.84472325515 1192.9418417034
"12" 1280.64876794585 1285.29667273852 1192.93998351945
"13" 1445.26742505056 1447.40507427529 1192.93839826074
"14" 1731.24430277894 1728.77134321419 1192.93704584074
"15" 2219.15404816881 2208.46526990209 1192.93589206071
"16" 3025.74723596301 3001.14069928484 1192.93490774493
"17" 4288.59750062975 4242.38026666235 1192.93406800292
"18" 6091.6282519442 6016.62815146318 1192.93335160007
"19" 8298.95699910024 8195.21092009514 1192.93274042063
"20" 10383.0783094534 10265.6508888117 1192.93221900967
"21" 11548.5269316486 11444.8640185207 1192.93177418221
"22" 11299.3377022095 11231.1752294293 1192.93139468988
"23" 9875.85627724439 9845.12518253744 1192.93107093641
"24" 7973.18769467913 7967.87310635914 1192.93079473503
"25" 6175.43561963446 6182.58688677887 1192.9305591014
"26" 4736.52215337277 4748.09017480394 1192.93035807704
"27" 3676.63287245983 3688.93965875733 1192.93018657862
"28" 2924.60333022513 2936.3569165303 1192.93004026946
"29" 2397.4311620719 2408.3502951416 1192.92991544981
"30" 2027.44625569145 2037.59643588793 1192.92980896336
"31" 1765.84424795058 1775.37375847208 1192.92971811736
"32" 1579.0735322169 1588.124940368 1192.9296406146
"33" 1444.40903817888 1453.09724692712 1192.92957449524
"34" 1346.43823405256 1354.85043879752 1192.92951808732
"35" 1274.61103574081 1282.81220010069 1192.92946996446
"36" 1221.6140462127 1229.65257458201 1192.92942890976
"37" 1182.30903835354 1190.22129668714 1192.92939388507
"38" 1153.03952399013 1160.85313957223 1192.92936400472
"39" 1131.17353345234 1138.90972899468 1192.92933851312
"40" 1114.79791874299 1122.47315494167 1192.92931676566
"41" 1102.51069029506 1110.1378321475 1192.92929821241
"42" 1093.27765043441 1100.86680912885 1192.92928238421
"43" 1086.33188839306 1093.89104097088 1192.92926888082
"44" 1081.10234336075 1088.63779774112 1192.92925736078
"45" 1077.16241677969 1084.67916682016 1192.92924753277
"46" 1074.19263243594 1081.69463290381 1192.92923914827
"47" 1071.9532784539 1079.44366028406 1192.92923199526
"48" 1070.26422847883 1077.74546858688 1192.92922589288
"49" 1068.98997896874 1076.46403489359 1192.92922068679
"50" 1068.0285079854 1075.49692496489 1192.92921624536
"51" 1067.3029525634 1074.76694880917 1192.92921245628
"52" 1066.75537603588 1074.21591066903 1192.92920922373
