"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.7199716308155 0.3 2.6 521.70041486023 264063.479236098 86005.0311428358
"2" 2 2.62438135778394 0.3 2.6 518.559783407209 244109.688034539 79760.6119037849
"3" 3 2.67189373840737 0.3 2.6 525.311063131982 235503.886035798 77591.904598521
"4" 4 2.69020693052288 0.3 2.6 524.971400143896 230283.963593861 76414.5531136176
"5" 5 2.74619973827246 0.3 2.6 524.034373167305 215566.609868402 73105.0319116404
"6" 6 2.61228409968673 0.3 2.6 529.187925742723 204259.146496644 68441.0069691838
"7" 7 2.42259903064018 0.3 2.6 525.086061206964 196902.171632146 64518.0941277184
"8" 8 2.40847889709904 0.3 2.6 519.436072985178 187951.619826666 62388.0364928783
"9" 9 2.24334939582818 0.3 2.6 520.070258565946 187163.943356894 59829.9630285599
"10" 10 2.19793858592549 0.3 2.6 521.281149038807 181355.457582076 57628.1717135108
"11" 11 2.12372732086386 0.3 2.6 521.297038591996 171362.653059583 54019.6029359423
"12" 12 2.15229214069636 0.3 2.6 530.139388321947 157831.050063485 50740.5530219545
"13" 13 2.19289785669505 0.3 2.6 513.296584848043 145152.520934942 49301.7165751294
"14" 14 2.14055593646015 0.3 2.6 514.504549305429 129357.109569865 44817.8701556376
"15" 15 2.15059218562421 0.3 2.6 509.944139525329 125784.389211082 44416.796457766
"16" 16 2.13726823053591 0.3 2.6 509.104683633063 122409.681023754 43519.410944724
"17" 17 2.12859649481352 0.3 2.6 510.07907187301 114068.508062395 41475.6216024152
"18" 18 2.04516094180887 0.3 2.6 512.260378121479 110038.472904136 39317.5532089151
"19" 19 1.93291432393083 0.3 2.6 515.243222776078 111784.338997842 37844.0760009221
"20" 20 1.81449284381281 0.3 2.6 529.571717288649 121448.251358474 37074.2887456955
"21" 21 1.80636351775892 0.3 2.6 527.59501314905 116029.722151359 35935.832627368
"22" 22 1.72523467042848 0.3 2.6 527.3109708896 112936.592926122 33878.4791521126
"23" 23 1.62260142002369 0.3 2.6 536.585505636873 113225.107733735 31482.20275489
"24" 24 1.50619625007907 0.3 2.6 536.064839750976 111190.037215657 28661.8081120494
"25" 25 1.47656894792512 0.3 2.6 543.359591884209 105064.586166646 26667.3915323546
"26" 26 1.38371567096889 0.3 2.6 541.956254061536 104307.548068395 24445.2319572494
"27" 27 1.33171524852459 0.3 2.6 540.028045385454 102100.808632588 22920.8892859963
"28" 28 1.24614307911797 0.3 2.6 542.517197503784 103103.696294867 20690.679374405
"29" 29 1.16835528369988 0.3 2.6 549.200104007196 104971.534364255 18447.2234126488
"30" 30 1.08545417203498 0.3 2.6 562.431141489197 111023.601843165 16070.6616009402
"31" 31 1.0400420616063 0.3 2.6 573.622935430717 104402.431115629 13681.3835144821
"32" 32 1.01092187943335 0.3 2.6 571.439316299402 107240.781476527 13020.8342261934
"33" 33 0.973608558684719 0.3 2.6 564.565473000838 109358.769744856 12109.8435889508
"34" 34 0.895575954598081 0.3 2.6 555.573759394905 111793.68682199 9952.76687008033
"35" 35 0.830732949196851 0.3 2.6 552.92037448238 115801.501070248 8581.62340435054
"36" 36 0.811266889206468 0.3 2.6 550.643268839589 108663.774080943 8090.04379204554
"37" 37 0.809614002359389 0.3 2.6 551.263288986364 108036.492397992 8040.53190520082
"38" 38 0.813078302996944 0.3 2.6 551.564145125795 105632.903319487 7992.05482077481
"39" 39 0.806173796882407 0.3 2.6 551.38117266507 101076.297683492 7821.32283345353
"40" 40 0.779649691720501 0.3 2.6 557.712207856761 101552.625237169 7681.943512937
"41" 41 0.783633213326329 0.3 2.6 563.962548789537 99326.9241270566 7464.6945797617
"42" 42 0.776402076130968 0.3 2.6 579.741292722709 97953.9280747817 7136.46887165641
"43" 43 0.79077451794222 0.3 2.6 591.689619614164 100865.650340566 6896.08181676526
"44" 44 0.809509269049386 0.3 2.6 594.783049602685 98831.9535444669 6851.62548825427
"45" 45 0.810163242993611 0.3 2.6 595.092526886487 98826.5362040734 6850.52795740742
"46" 46 0.796017590395014 0.3 2.6 600.497585624121 93837.1877314913 6563.66881133319
"47" 47 0.794251971489443 0.3 2.6 603.001245847938 94790.6184957441 6530.31890280575
"48" 48 0.791777055834492 0.3 2.6 603.385443758265 94838.8745288582 6522.70455393873
"49" 49 0.804695368061097 0.3 2.6 605.104133164132 93090.0330079908 6490.92490288482
"50" 50 0.798940333516391 0.3 2.6 606.052461261011 93423.2303129414 6454.0830398221
"51" 51 0.786163297256589 0.3 2.6 618.350662886676 96442.5935696014 6288.01654249505
