"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.80428946608713 0.3 2.6 816.228174570891 166159.577061456 10833.5131391272
"2" 2 0.881677880025704 0.3 2.6 821.772302859874 162593.885176621 6787.51625888633
"3" 3 0.883859731418624 0.3 2.6 822.859223627872 163180.377510344 6775.43467376537
"4" 4 0.88843579063591 0.3 2.6 836.909362281588 165131.227752045 6597.73025139401
"5" 5 0.89042633266724 0.3 2.6 849.427921726607 160954.617066076 6408.92505320657
"6" 6 0.875487154415693 0.3 2.6 855.755595959943 160222.51614526 6301.19456640263
"7" 7 0.881156316524736 0.3 2.6 857.433675210299 160101.587228442 6251.73754595459
"8" 8 0.882684736139288 0.3 2.6 858.360496626372 159840.297797151 6237.3981061206
"9" 9 0.885823476619473 0.3 2.6 860.076380799804 160537.116956718 6225.14857704308
"10" 10 0.881690761891155 0.3 2.6 868.861690482081 157365.810889102 6085.27059253607
"11" 11 0.879489932221437 0.3 2.6 871.118745286009 159067.794719775 6066.22971011703
"12" 12 0.882479401263777 0.3 2.6 880.760888141054 154505.227338971 5923.26997501003
"13" 13 0.881004697524907 0.3 2.6 889.86821889878 155375.255794991 5809.00130824095
"14" 14 0.884158719596716 0.3 2.6 893.180378849274 153468.061091512 5767.2812431566
"15" 15 0.880211157282247 0.3 2.6 900.64994163933 148933.60369438 5679.64305507294
"16" 16 0.879914550702203 0.3 2.6 902.878996664719 148857.210563951 5652.69922023853
"17" 17 0.881931704637328 0.3 2.6 902.921644515938 149149.748971981 5649.93971339994
"18" 18 0.876939524411325 0.3 2.6 913.317258672958 147669.078735997 5540.59311012838
"19" 19 0.894709294874311 0.3 2.6 931.008394115739 154169.241303955 5419.33715999949
"20" 20 0.883106761548143 0.3 2.6 933.676358379741 150038.940084609 5295.61084119258
"21" 21 0.882163236429392 0.3 2.6 934.099064975311 150295.575547061 5290.55343651309
"22" 22 0.875822518154181 0.3 2.6 941.104333219875 153273.335760072 5251.56258136803
"23" 23 0.877158027064476 0.3 2.6 940.947951852434 152145.140243708 5238.51907566859
"24" 24 0.874890408040958 0.3 2.6 947.500340307257 153519.078061595 5198.38849257798
"25" 25 0.876519395525754 0.3 2.6 948.38550741011 154159.752683901 5182.1327534202
"26" 26 0.880178475408929 0.3 2.6 948.001054286275 153738.253165275 5165.52713267615
"27" 27 0.878176919243257 0.3 2.6 948.919965972401 153642.177926803 5163.66585226457
"28" 28 0.882447587349905 0.3 2.6 955.87379180427 153721.187367396 5088.31293855509
"29" 29 0.884082056202199 0.3 2.6 958.101961619748 153478.687109699 5067.3428016152
"30" 30 0.882775525592721 0.3 2.6 960.145830132317 153726.839026296 5049.44518177038
"31" 31 0.884398995612755 0.3 2.6 968.31259066129 148915.716055187 4954.56081337746
"32" 32 0.882523057866708 0.3 2.6 969.30109572067 148654.802645695 4942.49317325752
"33" 33 0.87928388432431 0.3 2.6 980.627641861121 147502.164991245 4844.64817862411
"34" 34 0.879478421604329 0.3 2.6 981.794213616213 147703.528534436 4834.60118124529
"35" 35 0.88159022500507 0.3 2.6 982.414048267089 147359.007393817 4824.66275057924
"36" 36 0.882752293854623 0.3 2.6 984.645215519622 146836.761232716 4804.72341661487
"37" 37 0.883198571799002 0.3 2.6 994.514051965611 149928.178895567 4736.57601943296
"38" 38 0.885206902227997 0.3 2.6 996.259622049268 150022.838031282 4726.97426553213
"39" 39 0.88392113002422 0.3 2.6 1014.50431670261 150048.443833529 4592.20820855586
"40" 40 0.88392113002422 0.3 2.6 1014.50431670261 150048.443833529 4592.20820855586
"41" 41 0.882499221879461 0.3 2.6 1021.13282152632 146513.011797701 4523.82116301113
"42" 42 0.885403510979733 0.3 2.6 1027.13112067869 149549.867694538 4507.49574995554
"43" 43 0.885363556281314 0.3 2.6 1027.56114853388 149372.239638885 4503.19112500469
"44" 44 0.887327414850384 0.3 2.6 1028.62266163098 149236.974099873 4502.33566576493
"45" 45 0.885590275981689 0.3 2.6 1028.58404381007 149066.760882356 4494.84015742678
"46" 46 0.882917248912105 0.3 2.6 1028.76433702472 148739.029558492 4487.3678128663
"47" 47 0.88468748499319 0.3 2.6 1026.90443334448 144529.874990657 4479.89868850154
"48" 48 0.883371133931328 0.3 2.6 1037.38764398119 145818.017143213 4414.33259988251
"49" 49 0.883149428473629 0.3 2.6 1038.98838042818 146728.173191188 4409.63001808986
"50" 50 0.881419746498985 0.3 2.6 1047.84908890023 148002.313620601 4368.93601431628
"51" 51 0.891015264968469 0.3 2.6 1058.4324751208 147191.97353362 4336.03570183331
"52" 52 0.888295052114626 0.3 2.6 1057.34096839858 146923.53640237 4321.26906596979
"53" 53 0.885427504234209 0.3 2.6 1058.89471641576 147058.668136389 4302.7973594979
"54" 54 0.883879873359598 0.3 2.6 1060.77164293476 147493.545136835 4294.37656240425
"55" 55 0.881214766757307 0.3 2.6 1061.36217533402 146673.254958023 4285.41024326412
"56" 56 0.880156437344052 0.3 2.6 1065.42535832941 146036.883561289 4261.91124698367
"57" 57 0.882050171290796 0.3 2.6 1068.02877211755 145429.253033966 4240.49300681994
"58" 58 0.883050527908181 0.3 2.6 1073.23680076519 145571.114813704 4215.88679523815
"59" 59 0.882876661098216 0.3 2.6 1080.22369174204 147220.320205693 4199.81017629961
"60" 60 0.881803319428396 0.3 2.6 1080.6207092974 147049.737900601 4197.26270183295
"61" 61 0.881112262305532 0.3 2.6 1081.19205214267 146291.132278389 4188.16503339263
"62" 62 0.883134695362227 0.3 2.6 1082.40984043776 146045.802947856 4178.37073565623
"63" 63 0.883791151599236 0.3 2.6 1084.5131101802 145121.179791506 4161.09010032337
"64" 64 0.88277580606827 0.3 2.6 1106.23111687777 141507.100952669 4045.12207514782
"65" 65 0.884779831680763 0.3 2.6 1108.49761318853 141495.242310993 4038.3602391498
"66" 66 0.882260489808901 0.3 2.6 1107.64667819189 141371.126250895 4039.04568208066
"67" 67 0.881859875648612 0.3 2.6 1105.97625544724 137521.732661504 4030.28142917544
"68" 68 0.882587486116847 0.3 2.6 1113.75615474931 138679.673094794 4002.33464478113
"69" 69 0.884126908922731 0.3 2.6 1115.34148603558 138859.649563098 3998.29404360608
"70" 70 0.881084400575753 0.3 2.6 1116.42722538507 138466.610600214 3992.59978018831
"71" 71 0.883090726571704 0.3 2.6 1116.63077605216 138022.821094789 3989.49791971225
"72" 72 0.882898624984201 0.3 2.6 1116.70725598363 137929.08671188 3988.82903632705
"73" 73 0.883440509658683 0.3 2.6 1116.31798180217 138013.461525584 3990.9073346017
"74" 74 0.883440509658683 0.3 2.6 1116.31798180217 138013.461525584 3990.9073346017
"75" 75 0.88363141221272 0.3 2.6 1116.52807514916 138424.170486053 3991.65390342686
"76" 76 0.88363141221272 0.3 2.6 1116.52807514916 138424.170486053 3991.65390342686
"77" 77 0.88363141221272 0.3 2.6 1116.52807514916 138424.170486053 3991.65390342686
