"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.584260262502471 0.3 2.6 956.694458253968 113073.103460236 81727.0683305467
"2" 2 0.575153545730884 0.3 2.6 957.362917875871 113658.468917086 80506.3801108339
"3" 3 0.556183963968215 0.3 2.6 950.58346945008 112591.517209579 78616.4780591873
"4" 4 0.549240560037002 0.3 2.6 958.985446370824 114344.566526537 77571.5283430488
"5" 5 0.518949147137539 0.3 2.6 969.016426092856 110044.569944387 75566.5584816619
"6" 6 0.522717190983871 0.3 2.6 985.411654074301 112647.99347028 74827.8595470005
"7" 7 0.512148732601065 0.3 2.6 986.106538524837 112019.557990856 74546.4425650657
"8" 8 0.485206329315164 0.3 2.6 1003.39148283293 115876.486764821 73409.4955200755
"9" 9 0.481232143843417 0.3 2.6 1017.96484976053 113465.628699023 72686.5000138561
"10" 10 0.480048010066105 0.3 2.6 1029.61299320852 111702.26090311 72133.0866708286
"11" 11 0.470604464451083 0.3 2.6 1053.36736274001 112393.311631569 71023.6369948657
"12" 12 0.460714155319107 0.3 2.6 1058.99911196047 111631.313114595 70755.7291157544
"13" 13 0.44463520477746 0.3 2.6 1074.9322794938 111506.288930356 70051.6275961326
"14" 14 0.43863116414111 0.3 2.6 1091.42846718929 110052.322288924 69359.4787613035
"15" 15 0.42912109697914 0.3 2.6 1094.65191731844 115173.352472504 69224.2934181669
"16" 16 0.422556070334235 0.3 2.6 1099.42104126085 113896.833724344 69029.3961998768
"17" 17 0.423272036319507 0.3 2.6 1120.85169503678 115884.097848226 68182.9905047162
"18" 18 0.441495959692057 0.3 2.6 1140.00017958364 114584.880076886 67464.5921888601
"19" 19 0.439985043833244 0.3 2.6 1145.59516186581 116473.041748052 67257.4419509133
"20" 20 0.441456862769252 0.3 2.6 1147.13659738056 116717.185135222 67201.8710220556
"21" 21 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"22" 22 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"23" 23 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"24" 24 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"25" 25 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"26" 26 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"27" 27 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"28" 28 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"29" 29 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"30" 30 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"31" 31 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"32" 32 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"33" 33 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"34" 34 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"35" 35 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"36" 36 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"37" 37 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"38" 38 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"39" 39 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"40" 40 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"41" 41 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"42" 42 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"43" 43 0.431843180847636 0.3 2.6 1147.9322958078 116712.651733673 67168.4459554827
"44" 44 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"45" 45 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"46" 46 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"47" 47 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"48" 48 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"49" 49 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"50" 50 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"51" 51 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"52" 52 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"53" 53 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"54" 54 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"55" 55 0.432511967946297 0.3 2.6 1147.94822159877 116805.739099653 67168.0950723703
"56" 56 0.431492151068702 0.3 2.6 1147.94177500344 116839.576267566 67167.9831951144
"57" 57 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"58" 58 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"59" 59 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"60" 60 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"61" 61 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"62" 62 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"63" 63 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"64" 64 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"65" 65 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"66" 66 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"67" 67 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"68" 68 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"69" 69 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"70" 70 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"71" 71 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"72" 72 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"73" 73 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
"74" 74 0.427298055433582 0.3 2.6 1147.94212379219 118619.081191666 67166.7558416022
