"V1" "V2" "V3"
"1" 1359.97418940903 1673.52197043209 1353.95306121343
"2" 1360.22834828371 1673.53152992653 1354.20723073375
"3" 1360.66147450379 1673.54174822835 1354.64037959148
"4" 1361.3995696329 1673.55267069856 1355.37852100108
"5" 1362.65730968464 1673.56434581544 1356.63635316484
"6" 1364.80038054714 1673.57682538795 1358.77960390263
"7" 1368.45150040173 1673.59016478356 1362.43107027913
"8" 1374.67049363726 1673.60442317161 1368.65072492993
"9" 1385.25940366442 1673.61966378304 1379.24089077721
"10" 1403.27734069522 1673.6359541878 1397.26120965942
"11" 1433.90307511201 1673.65336659091 1427.89147909732
"12" 1485.86245084961 1673.67197814851 1479.85957559491
"13" 1573.73918027709 1673.69187130525 1567.7533654197
"14" 1721.56879982734 1673.71313415425 1715.61720182472
"15" 1968.0104932715 1673.73586082131 1962.12968669265
"16" 2372.61065447003 1673.76015187481 2366.88107718273
"17" 3020.05201970085 1673.78611476296 3014.65315517651
"18" 4012.88486653613 1673.81386428029 4008.21016110132
"19" 5432.73342126274 1673.84352306508 5429.5877394584
"20" 7246.96896925048 1673.87522212985 7246.77292650847
"21" 9181.046353574 1673.90910142688 9185.69927493719
"22" 10692.9910769772 1673.94531045111 10703.880168091
"23" 11227.3557415528 1673.98400888256 11243.8225417287
"24" 10624.1746331138 1674.02536727095 10643.1682361877
"25" 9227.0650030598 1674.06956776487 9244.84668110611
"26" 7570.05658861522 1674.11680488846 7584.16012684535
"27" 6043.42022845617 1674.16728636825 6053.13543856938
"28" 4808.87224489393 1674.22123401333 4814.6151111548
"29" 3876.56384751021 1674.27888465182 3879.14885409195
"30" 3195.25661322756 1674.34049112709 3195.48655837916
"31" 2703.51936057852 1674.40632335702 2702.04270007142
"32" 2349.03739915589 1674.47666945999 2346.33577348557
"33" 2092.37288213146 1674.55183695112 2088.79146265393
"34" 1905.2747695019 1674.63215401279 1901.05797012697
"35" 1767.8906502681 1674.71797084326 1763.21156604102
"36" 1666.31432562446 1674.80966108744 1661.2962988964
"37" 1590.7561204738 1674.90762335412 1585.48780578622
"38" 1534.26321614315 1675.01228282369 1528.80892606227
"39" 1491.84708446696 1675.1240929508 1486.25388288933
"40" 1459.89219786961 1675.24353726619 1454.19479461132
"41" 1435.75372593226 1675.37113128209 1429.97788952431
"42" 1417.48119068141 1675.50742450531 1411.6461566969
"43" 1403.62631119245 1675.65300256238 1397.74650240954
"44" 1393.10763151576 1675.80848944061 1387.1939005075
"45" 1385.113927836 1675.97454984891 1379.17446363293
"46" 1379.03447236691 1676.15189170186 1373.07546772885
"47" 1374.40816293835 1676.34126873016 1368.43430898486
"48" 1370.88608513871 1676.54348321992 1364.90094016403
"49" 1368.20375656912 1676.75938888293 1362.21002234839
"50" 1366.16042520605 1676.98989385887 1360.16015477413
"51" 1364.60355429094 1677.23596384991 1358.59830865238
"52" 1363.41714961058 1677.49862538655 1357.40811620533
